Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
496.0,10.0,20.0,2.0,100.0,10.61
497.0,20.0,20.0,2.0,100.0,12.68
498.0,40.0,20.0,2.0,100.0,9.71
499.0,49.0,20.0,2.0,100.0,8.86
500.0,0.0,20.0,2.0,100.0,10.58
501.0,0.5,20.0,2.0,100.0,19.65
502.0,1.0,20.0,2.0,100.0,18.17
503.0,2.0,20.0,2.0,100.0,9.77
504.0,3.0,20.0,2.0,100.0,11.55
505.0,5.0,20.0,2.0,100.0,13.26
506.0,10.0,20.0,2.0,100.0,10.54
507.0,20.0,20.0,2.0,100.0,8.32
508.0,40.0,20.0,2.0,100.0,9.63
509.0,49.0,20.0,2.0,100.0,10.49
510.0,0.0,20.0,2.0,100.0,20.4
511.0,0.5,20.0,2.0,100.0,13.55
512.0,1.0,20.0,2.0,100.0,12.99
513.0,2.0,20.0,2.0,100.0,9.02
514.0,3.0,20.0,2.0,100.0,8.53
515.0,5.0,20.0,2.0,100.0,8.54
516.0,10.0,20.0,2.0,100.0,9.16
517.0,20.0,20.0,2.0,100.0,10.93
518.0,40.0,20.0,2.0,100.0,8.63
519.0,49.0,20.0,2.0,100.0,10.79
520.0,0.0,20.0,2.0,100.0,26.29
521.0,0.5,20.0,2.0,100.0,12.43
522.0,1.0,20.0,2.0,100.0,11.45
523.0,2.0,20.0,2.0,100.0,8.2
524.0,3.0,20.0,2.0,100.0,10.51
525.0,5.0,20.0,2.0,100.0,9.28
526.0,10.0,20.0,2.0,100.0,7.91
527.0,20.0,20.0,2.0,100.0,8.55
528.0,40.0,20.0,2.0,100.0,9.13
529.0,49.0,20.0,2.0,100.0,8.31
530.0,0.0,20.0,2.0,100.0,26.23
531.0,0.5,20.0,2.0,100.0,18.15
532.0,1.0,20.0,2.0,100.0,8.6
533.0,2.0,20.0,2.0,100.0,12.43
534.0,3.0,20.0,2.0,100.0,8.76
535.0,5.0,20.0,2.0,100.0,8.46
536.0,10.0,20.0,2.0,100.0,8.99
537.0,20.0,20.0,2.0,100.0,10.22
538.0,40.0,20.0,2.0,100.0,9.99
539.0,49.0,20.0,2.0,100.0,10.46
